endTime,artistName,trackName,msPlayed
2024-09-24 04:50,Karan Aujla,Admirin' You (feat. Preston Pablo),214750
2024-09-24 04:51,Karan Aujla,Winning Speech,21205
2024-09-24 04:51,Brodha V,Naachne Ka Shaunq,2000
2024-09-24 04:54,Rajvir Jawanda,Kangani,198000
2024-09-24 04:56,The Local Train,Choo Lo,131210
2024-09-24 09:43,Surf Curse,Freaks,147062
2024-09-24 09:46,Djo,End of Beginning,159245
2024-09-24 09:51,Atif Aslam,Tera Hone Laga Hoon,299827
2024-09-24 09:53,Eyedress,Something About You,153312
2024-09-24 09:55,Richy Mitch & The Coal Miners,Evergreen,87000
2024-09-24 10:25,The Local Train,Aaoge Tum Kabhi,313163
2024-09-24 10:29,The Yellow Diary,Roz Roz,218550
2024-09-24 10:31,Foster,fools (can't help falling in love) (feat. Sody),165029
2024-09-24 10:35,d4vd,Here With Me,242484
2024-09-24 11:20,Hasan Raheem,Wishes,218400
2024-09-24 11:22,Vismay Patel,Pal Behta Jaaye,174545
2024-09-24 11:56,Anuv Jain,Husn,74287
2024-09-24 22:40,Pixies,Where Is My Mind? - 2007 Remaster,4830
2024-09-24 22:43,Geek Music,"Where Is My Mind (From ""Fight Club"")",224835
2024-09-24 22:46,Surf Curse,Freaks,147062
2024-09-24 22:49,Lord Huron,The Night We Met,208211
2024-09-24 22:51,XXXTENTACION,Revenge,120026
2024-09-24 22:53,Tom Odell,Another Love,89434
2024-09-25 03:09,Babbu Maan,Mittran Di Chhatri,337013
2024-09-25 03:12,Kptaan,Kikli,173656
2024-09-25 03:14,Rajvir Jawanda,Kangani,131131
2024-09-25 04:05,AP Dhillon,TERE TE,1880
2024-09-25 04:05,Vicky,Top Notch Gabru,105530
2024-09-25 04:05,Tyson Sidhu,GODSPEED,6320
2024-09-25 04:09,Dada Sadhu,Bhsam,20223
2024-09-25 04:09,Amar Singh Chamkila,Pehle Lalkare Naal,204626
2024-09-25 04:11,Vicky,Oye Hoye,99090
2024-09-25 04:13,SARRB,Restless,149960
2024-09-25 04:16,Davi Singh,Haaye Patlo,170666
2024-09-25 04:19,Siddh B,Hum chore jaat sa (Royal jaat ),189883
2024-09-25 04:23,Amar Singh Chamkila,Kan Kar Gal Sun Makhna,216380
2024-09-25 05:08,Shivraj Mundi,Swah Banke,112740
2024-09-25 07:12,Karan Aujla,Admirin' You (feat. Preston Pablo),560
2024-09-25 07:12,Gurnazar,Dil Tu Jaan Tu,215801
2024-09-25 07:14,Gurnazar,Dil Tu Jaan Tu,149287
2024-09-25 07:17,Benny Dayal,Daaru Desi,153301
2024-09-25 07:20,Gibran Alcocer,Idea 15,913
2024-09-25 07:20,Karan Aujla,Tauba Tauba,1502
2024-09-25 07:20,Paradox,"Babam Bam (From ""Mtv Hustle 2.0"")",135230
2024-09-25 07:24,Karan Aujla,Admirin' You (feat. Preston Pablo),214750
2024-09-25 07:25,Karan Aujla,Winning Speech,103072
2024-09-25 07:48,Brodha V,Naachne Ka Shaunq,56760
2024-09-25 08:43,Shivraj Mundi,Swah Banke,71896
2024-09-25 08:46,Sarab,Main Tenu,213539
2024-09-25 08:49,SARRB,Laare,183307
2024-09-25 08:59,Camo Musiq,Paani Diyan Challan,167729
2024-09-25 12:21,Bohemia,Same Beef,290360
2024-09-25 12:25,Prem Dhillon,Old Skool,253636
2024-09-25 12:28,Karan Aujla,Don't Look,186409
2024-09-25 12:34,Sidhu Moose Wala,These Days (feat. Bohemia),354349
2024-09-25 12:38,David Sandhu,How?,193462
2024-09-25 12:40,NIJJAR,Tension,169665
2024-09-25 12:46,Shubh,We Rollin,199205
2024-09-25 12:51,AP Dhillon,Brown Munde,254400
2024-09-25 12:54,Sumit Goswami,Tora,179333
2024-09-25 12:58,Sidhu Moose Wala,295,270000
2024-09-25 13:02,Barbie Maan,Bande O Tere Khas Ne-Jaan,197333
2024-09-25 13:05,Jassa Dhillon,1 On 1,199370
2024-09-25 13:07,AP Dhillon,Foreigns,126857
2024-09-25 13:11,Preet Sandhu,Gutt Ch Paranda,229894
2024-09-25 13:14,Kptaan,Kikli,173656
2024-09-25 13:16,Kptaan,Tees Maar Khan,152992
2024-09-25 13:17,Navv Inder,Wakhra Swag,40775
2024-09-26 02:36,Gurnazar,Dil Tu Jaan Tu,237333
2024-09-26 02:40,Tom Odell,Another Love,244360
2024-09-26 02:48,Savi Kahlon,TERE NAAL PYAAR MAAYE,4730
2024-09-26 02:48,Bohemia,Same Beef,3170
2024-09-26 02:48,Gurinder Gill,Faraar,4660
2024-09-26 02:48,Camo Musiq,Paani Diyan Challan,3330
2024-09-26 02:48,ShamPreet,Choti Jehi Zindagi,5480
2024-09-26 02:52,Sidhu Moose Wala,Fuck Em All,213540
2024-09-26 02:54,AP Dhillon,Droptop,105170
2024-09-26 02:56,AP Dhillon,Goat,153980
2024-09-26 02:59,Benny Dayal,Daaru Desi,165026
2024-09-26 02:59,Gminxr,Hustlin',165161
2024-09-26 03:01,Gurinder Gill,Don't Test,116008
2024-09-26 03:04,Parmish Verma,Dil Da Showroom,189999
2024-09-26 03:07,Karan Aujla,Ykwim,194857
2024-09-26 03:09,Prem Dhillon,Blackia,4540
2024-09-26 03:09,Prem Dhillon,All Aces,66563
2024-09-26 03:13,Tom Odell,Another Love,0
2024-09-26 03:13,Gurnazar,Dil Tu Jaan Tu,237333
2024-09-26 03:17,Benny Dayal,Daaru Desi,269200
2024-09-26 03:19,Paradox,"Babam Bam (From ""Mtv Hustle 2.0"")",138206
2024-09-26 03:21,Gibran Alcocer,Idea 15,114000
2024-09-26 03:25,Karan Aujla,Tauba Tauba,207157
2024-09-26 03:28,Karan Aujla,Admirin' You (feat. Preston Pablo),214750
2024-09-26 03:32,Karan Aujla,Winning Speech,227441
2024-09-26 03:36,Brodha V,Naachne Ka Shaunq,217846
2024-09-26 03:39,Rajvir Jawanda,Kangani,198000
2024-09-26 03:43,The Local Train,Choo Lo,233630
2024-09-26 03:45,Surf Curse,Freaks,147062
2024-09-26 03:48,Djo,End of Beginning,159245
2024-09-26 03:54,Atif Aslam,Tera Hone Laga Hoon,227679
2024-09-26 09:24,Rupinder Handa,Pind De Gerhe,133170
2024-09-26 09:27,Vicky,Top Notch Gabru,158294
2024-09-26 09:29,Gurinder Gill,Faraar,130000
2024-09-26 09:30,AP Dhillon,Droptop,64525
2024-09-26 09:33,Sharan Deol,Chandigarh Walian,175300
2024-09-26 09:33,Tegi Pannu,Fully Loaded,4980
2024-09-26 10:01,Jazzy B,Mitran De Boot,57800
2024-09-26 11:22,Bohemia,Same Beef,290360
2024-09-26 11:26,Prem Dhillon,Old Skool,253636
2024-09-26 11:29,Karan Aujla,Don't Look,186409
2024-09-26 11:32,David Sandhu,How?,17090
2024-09-26 11:32,Sidhu Moose Wala,These Days (feat. Bohemia),134879
2024-09-26 11:34,Jaura Phagwara,Sarkar,117680
2024-09-26 11:35,Gibran Alcocer,Idea 15,396
2024-09-26 11:35,Sidhu Moose Wala,Legend,50103
2024-09-26 11:37,Paradox,"Babam Bam (From ""Mtv Hustle 2.0"")",138206
2024-09-26 11:39,Gibran Alcocer,Idea 15,114000
2024-09-26 11:40,Karan Aujla,Tauba Tauba,65704
2024-09-26 11:43,Jassa Dhillon,1 On 1,199370
2024-09-26 11:46,AP Dhillon,Foreigns,126857
2024-09-26 11:46,Preet Sandhu,Gutt Ch Paranda,11235
2024-09-26 11:46,Navv Inder,Wakhra Swag,23
2024-09-26 11:49,Sidhu Moose Wala,Bitch I'm Back,204808
2024-09-26 11:53,Sidhu Moose Wala,GOAT,214883
2024-09-26 11:58,AP Dhillon,Takeover,300515
2024-09-26 12:01,Masoom Sharma,Badnam Gabru,180000
2024-09-26 12:04,AP Dhillon,Excuses,176232
2024-09-26 12:08,Kptaan,Kikli,175000
2024-09-26 12:10,Kptaan,Gabbar,138129
2024-09-26 12:14,Sidhu Moose Wala,Devil,187218
2024-09-26 12:17,AP Dhillon,Takeover,209142
2024-09-26 12:18,Masoom Sharma,Badnam Gabru,67425
2024-09-26 12:21,AP Dhillon,Excuses,176232
2024-09-26 12:24,Kptaan,Kikli,175000
2024-09-26 12:25,Sidhu Moose Wala,Bitch I'm Back,626
2024-09-26 12:25,Sidhu Moose Wala,Devil,2414
2024-09-26 12:25,Kptaan,Gabbar,45925
2024-09-26 12:25,Kptaan,Gabbar,1925
2024-09-26 12:25,Sidhu Moose Wala,GOAT,1930
2024-09-26 12:25,Bhallwaan,Gym De Shokeen,3350
2024-09-26 12:25,AP Dhillon,Excuses,5266
2024-09-26 12:28,Sammohit,Scenario,136421
2024-09-26 12:31,Sammohit,Scenario,53783
2024-09-26 12:49,Gurnazar,Dil Tu Jaan Tu,237333
2024-09-26 12:50,Tom Odell,Another Love,16898
2024-09-26 12:52,Vicky,Top Notch Gabru,158294
2024-09-26 12:56,Sharan Deol,Chandigarh Walian,240494
2024-09-26 12:56,Vicky,Top Notch Gabru,624
2024-09-26 12:58,Param Singh,Daru Badnaam,96214
2024-09-26 13:03,Param Singh,Daru Badnaam,1510
2024-09-26 15:05,Babbu Maan,Mehfil Mitraan Di,272040
2024-09-26 15:08,Rajvir Jawanda,Sardaari,188851
2024-09-26 15:13,Babbu Maan,Mittran Di Chhatri,337013
2024-09-26 15:25,Guru Randhawa,Pagal,110695
2024-09-26 16:35,Guru Randhawa,Pagal,37360
2024-09-26 16:52,Gurinder Gill,Don't Test,1498
2024-09-26 16:52,Varinder Brar,12 Bande,964
2024-09-26 16:52,AP Dhillon,Most Wanted,1444
2024-09-26 16:52,Prem Dhillon,All Aces,7123
2024-09-26 16:52,AP Dhillon,Insane,1202
2024-09-26 16:52,Raftaar,All Black,2277
2024-09-26 16:52,Tegi Pannu,Untouchable,1086
2024-09-26 16:52,AP Dhillon,Arrogant,1529
2024-09-26 16:52,Parmish Verma,Dil Da Showroom,3940
2024-09-26 16:52,AP Dhillon,Ma Belle,1731
2024-09-26 16:52,AP Dhillon,Goat,1037
2024-09-26 16:52,Gminxr,Hustlin',1731
2024-09-26 16:52,Shubh,Elevated,825
2024-09-26 16:52,Tegi Pannu,Fully Loaded,1902
2024-09-26 16:52,Karan Aujla,Ykwim,1525
2024-09-26 16:52,Mankirt Aulakh,Judge,2946
2024-09-26 16:52,Sidhu Moose Wala,Fuck Em All,1482
2024-09-26 16:52,Bhalwaan,Priceless,1828
2024-09-26 16:52,Varinder Brar,Jatt Life,358
2024-09-26 16:53,Prem Dhillon,Blackia,876
2024-09-26 16:54,Shubh,Her,1146
2024-09-26 16:54,Prem Dhillon,Blackia,2677
2024-09-26 16:54,Prem Dhillon,All Aces,72533
2024-09-26 16:54,Sidhu Moose Wala,Lifestyle (feat. Banka),1091
2024-09-26 16:54,AP Dhillon,Final Thoughts,2175
2024-09-26 16:54,Diljit Dosanjh,Lemonade,867
2024-09-26 16:54,Big Boi Deep,94 Flow,23
2024-09-26 16:54,Big Boi Deep,94 Flow,450
2024-09-26 16:54,Sidhu Moose Wala,Legend,1600
2024-09-26 16:54,Badshah,Players,7704
2024-09-26 16:54,AP Dhillon,SPACESHIP,2670
2024-09-26 16:54,Chani Nattan,Daku,6623
2024-09-26 16:55,Sidhu Moose Wala,Bitch I'm Back,1677
2024-09-26 16:55,Sidhu Moose Wala,Bitch I'm Back,2004
2024-09-26 16:55,AP Dhillon,Takeover,2886
2024-09-26 16:55,NIJJAR,Tension,4796
2024-09-26 16:55,Shubh,We Rollin,23
2024-09-26 16:55,Shubh,Baller,11041
2024-09-26 16:55,AP Dhillon,Foreigns,460
2024-09-26 16:55,AP Dhillon,Foreigns,1454
2024-09-26 16:55,Jassa Dhillon,1 On 1,983
2024-09-26 16:55,Jassa Dhillon,1 On 1,11275
2024-09-26 16:55,Sidhu Moose Wala,Love Sick,2698
2024-09-26 16:55,Kptaan,Kikli,1117
2024-09-26 16:55,Guri Lahoria,If I Die,6140
2024-09-26 16:55,Sidhu Moose Wala,Never Fold,4880
2024-09-26 16:55,Sidhu Moose Wala,The Last Ride,1138
2024-09-26 16:55,Preet Sandhu,Gutt Ch Paranda,635
2024-09-26 16:55,Preet Sandhu,Gutt Ch Paranda,1795
2024-09-26 16:55,David Sandhu,How?,1358
2024-09-26 16:55,Navv Inder,Wakhra Swag,23
2024-09-26 16:55,Kptaan,Tees Maar Khan,1170
2024-09-26 16:55,Kptaan,Tees Maar Khan,0
2024-09-26 16:55,Sidhu Moose Wala,Levels,3282
2024-09-26 16:56,AP Dhillon,Takeover,3851
2024-09-26 17:00,AP Dhillon,Takeover,45368
2024-09-26 17:11,Masoom Sharma,Badnam Gabru,95503
2024-09-26 17:11,AP Dhillon,Excuses,7687
2024-09-26 17:15,AP Dhillon,Excuses,50458
2024-09-27 05:56,Atif Aslam,"Aadat - From ""Kalyug""",252670
2024-09-27 05:58,Mustafa Zahid,Toh Phir Aao,78590
2024-09-27 05:58,Pritam,"Bheegi Bheegi - From ""Gangster""",5170
2024-09-27 06:00,Seedhe Maut,Khatta Flow,152415
2024-09-27 06:04,Max Brhon,Humanity,510
2024-09-27 06:04,Max Brhon,Cyberpunk,28764
2024-09-27 06:04,grandson,Blood // Water,216720
2024-09-27 06:09,Talha Anjum,Kaun Talha,269409
2024-09-27 06:10,Hanumankind,Big Dawgs,92940
2024-09-27 06:13,Bohemia,Same Beef,144000
2024-09-27 06:16,Prem Dhillon,Old Skool,160170
2024-09-27 13:44,Bohemia,Same Beef,290360
2024-09-27 13:49,Prem Dhillon,Old Skool,253636
2024-09-27 13:52,Karan Aujla,Don't Look,186409
2024-09-27 13:55,Sidhu Moose Wala,These Days (feat. Bohemia),209230
2024-09-27 13:59,David Sandhu,How?,193462
2024-09-27 14:00,NIJJAR,Tension,63139
2024-09-27 14:00,David Sandhu,How?,23
2024-09-27 14:02,NIJJAR,Tension,169665
2024-09-27 14:06,Shubh,We Rollin,199205
2024-09-27 14:08,AP Dhillon,Brown Munde,156445
2024-09-27 14:11,Gibran Alcocer,Idea 15,10552
2024-09-27 14:11,Paradox,"Babam Bam (From ""Mtv Hustle 2.0"")",138206
2024-09-27 14:14,NIJJAR,Tension,169665
2024-09-27 14:17,Shubh,We Rollin,199205
2024-09-27 14:21,AP Dhillon,Brown Munde,254400
2024-09-27 14:24,Sumit Goswami,Tora,179333
2024-09-27 14:24,Sidhu Moose Wala,295,5237
2024-09-27 14:27,NIJJAR,Tension,169665
2024-09-27 14:31,Shubh,We Rollin,199205
2024-09-27 14:35,AP Dhillon,Brown Munde,254400
2024-09-27 14:38,Sumit Goswami,Tora,179333
2024-09-27 14:41,Shubh,We Rollin,5104
2024-09-27 14:41,Sidhu Moose Wala,295,191866
2024-09-27 14:41,Barbie Maan,Bande O Tere Khas Ne-Jaan,3283
2024-09-27 14:44,Sidhu Moose Wala,Bitch I'm Back,140015
2024-09-27 14:47,Sidhu Moose Wala,GOAT,214883
2024-09-27 14:52,AP Dhillon,Takeover,285567
2024-09-27 14:55,Masoom Sharma,Badnam Gabru,180000
2024-09-27 14:58,AP Dhillon,Excuses,176232
2024-09-27 15:01,Kptaan,Kikli,175000
2024-09-27 15:03,Kptaan,Gabbar,132837
2024-09-27 15:03,Kptaan,Kikli,1904
2024-09-27 15:05,Navv Inder,Wakhra Swag,105292
2024-09-27 15:06,Sidhu Moose Wala,Bitch I'm Back,1461
2024-09-27 15:07,AP Dhillon,Arrogant,102315
2024-09-27 15:11,AP Dhillon,Insane,206060
2024-09-27 15:13,AP Dhillon,Most Wanted,7344
2024-09-27 15:13,AP Dhillon,Ma Belle,160824
2024-09-27 15:14,AP Dhillon,Insane,2793
2024-09-27 15:15,Varinder Brar,12 Bande,90079
2024-09-27 15:15,Tegi Pannu,Untouchable,11383
2024-09-27 15:15,Bhalwaan,Priceless,1621
2024-09-27 15:16,AP Dhillon,Droptop,4650
2024-09-27 15:16,Jass Manak,Kali Range,420
2024-09-27 15:16,Sidhu Moose Wala,Fuck Em All,28424
2024-09-27 15:18,Jass Manak,Manaka Da Munda,113631
2024-09-27 15:19,Jass Manak,Age 19,26653
2024-09-27 15:19,Jass Manak,Kali Range,863
2024-09-27 15:20,Sidhu Moose Wala,Doctor,48663
2024-09-27 15:23,Sidhu Moose Wala,Tochan,153185
2024-09-27 15:24,NIJJAR,Tension,95468
2024-09-27 15:30,Gurnazar,Dil Tu Jaan Tu,225818
2024-09-28 06:27,NIJJAR,Tension,169665
2024-09-28 06:31,Gurnazar,Dil Tu Jaan Tu,237333
2024-09-28 06:35,Tom Odell,Another Love,244360
2024-09-28 06:39,Benny Dayal,Daaru Desi,269200
2024-09-28 06:42,Paradox,"Babam Bam (From ""Mtv Hustle 2.0"")",138206
2024-09-28 06:44,Gibran Alcocer,Idea 15,114000
2024-09-28 06:47,Karan Aujla,Tauba Tauba,207157
2024-09-28 06:51,Karan Aujla,Admirin' You (feat. Preston Pablo),214750
2024-09-28 06:54,Karan Aujla,Winning Speech,227441
2024-09-28 06:55,Brodha V,Naachne Ka Shaunq,13465
2024-09-28 06:59,Benny Dayal,Daaru Desi,269200
2024-09-28 07:01,Paradox,"Babam Bam (From ""Mtv Hustle 2.0"")",125881
2024-09-28 11:46,Jazzy B,Naag,186584
2024-09-28 11:49,Panjabi MC,Dhol Jageero Da,136818
2024-09-28 11:49,Surjit Bindrakhia,Tera Yaar Bolda,10
2024-09-28 11:51,Babbu Maan,Mittran Di Chhatri,137203
2024-09-28 11:53,Surjit Bindrakhia,Tera Yaar Bolda,151831
2024-09-28 11:56,Babbu Maan,Mehfil Mitraan Di,146995
2024-09-28 11:58,Gurnazar,Dil Tu Jaan Tu,105907
2024-09-28 12:41,Prem Dhillon,Old Skool,3940
2024-09-28 14:01,Jazzy B,Naag,770
2024-09-28 14:01,Jazzy B,Naag,0
2024-09-28 14:03,Babbu Maan,Kabza,445
2024-09-28 14:03,Jazzy B,Naag,0
2024-09-28 14:03,Babbu Maan,Mehfil Mitraan Di,126267
2024-09-28 14:09,Jazzy B,Naag,349840
2024-09-28 14:12,Jazzy B,Mitran De Boot,195604
2024-09-28 14:12,Gurnazar,Dil Tu Jaan Tu,4715
2024-09-28 14:18,Karma,Karta Kya Hai,347339
2024-09-28 14:20,Parv Music,Tujhko Kya Fikar?,101210
2024-09-28 14:23,Karma,Karta Kya Hai,170701
2024-09-28 14:23,Parv Music,Tujhko Kya Fikar?,6983
2024-09-28 14:26,Karma,Karta Kya Hai,204095
2024-09-28 14:29,Parv Music,Tujhko Kya Fikar?,167968
2024-09-28 14:33,Raftaar,36,205241
2024-09-28 14:36,Karma,Sort It Out,181986
2024-09-28 14:38,Karma,Gangster,161739
2024-09-28 14:40,Deep Kalsi,No Mercy - Bonus Track,94729
2024-09-28 14:44,KR$NA,Hola Amigo,226285
2024-09-28 14:46,Seedhe Maut,Khatta Flow,152415
2024-09-28 14:52,King,KODAK,363203
2024-09-28 14:56,Seedhe Maut,Raat Ki Rani,211200
2024-09-28 14:57,Seedhe Maut,Nanchaku,66611
2024-09-28 15:00,Karma,Karta Kya Hai,204095
2024-09-28 15:02,KR$NA,No Cap,97510
2024-09-28 15:04,Gibran Alcocer,Idea 15,7663
2024-09-28 15:04,Paradox,"Babam Bam (From ""Mtv Hustle 2.0"")",138206
2024-09-28 15:07,NIJJAR,Tension,169665
2024-09-28 15:07,Tom Odell,Another Love,3261
2024-09-28 15:07,Gurnazar,Dil Tu Jaan Tu,7202
2024-09-28 15:12,Benny Dayal,Daaru Desi,269200
2024-09-28 15:14,Paradox,"Babam Bam (From ""Mtv Hustle 2.0"")",138206
2024-09-28 15:15,Gibran Alcocer,Idea 15,38072
2024-09-28 15:20,Karan Aujla,Tauba Tauba,207157
2024-09-28 15:22,Karan Aujla,Admirin' You (feat. Preston Pablo),82797
2024-09-28 15:27,Bohemia,Same Beef,290360
2024-09-28 15:31,Prem Dhillon,Old Skool,253636
2024-09-28 15:34,Karan Aujla,Don't Look,186409
2024-09-28 15:37,Sidhu Moose Wala,These Days (feat. Bohemia),198298
2024-09-28 15:41,David Sandhu,How?,193462
2024-09-28 15:43,NIJJAR,Tension,169665
2024-09-28 15:46,Shubh,We Rollin,167475
2024-09-28 15:50,AP Dhillon,Brown Munde,254400
2024-09-28 15:53,Sumit Goswami,Tora,179333
2024-09-28 15:58,Sidhu Moose Wala,295,270000
2024-09-28 16:00,Barbie Maan,Bande O Tere Khas Ne-Jaan,127162
2024-09-29 05:18,Rahat Fateh Ali Khan,Zaroori Tha,342023
2024-09-29 05:25,Salim–Sulaiman,O Re Piya,379768
2024-09-29 05:30,Pritam,Tum Jo Aaye,286443
2024-09-29 05:35,Shankar-Ehsaan-Loy,Bol Na Halke Halke,306834
2024-09-29 05:40,Rahat Fateh Ali Khan,Ajj Din Chadheya,315013
2024-09-29 05:46,Shankar-Ehsaan-Loy,Sajdaa,351793
2024-09-29 05:46,Rahat Fateh Ali Khan,Surili Akhiyon Wale,8
2024-09-29 05:50,Nusrat Fateh Ali Khan,Mere Rashke Qamar,220382
2024-09-29 05:54,Rahat Fateh Ali Khan,"Tere Bin (From ""Simmba"")",230948
2024-09-29 05:59,Rahat Fateh Ali Khan,"Dagabaaz Re (From ""Dabangg 2"")",287204
2024-09-29 06:03,Vishal-Shekhar,Jag Ghoomeya,281991
2024-09-29 06:08,Sohail Sen,Isq Risk,295079
2024-09-29 06:22,Rahat Fateh Ali Khan,Dagabaaz Re,194494
2024-09-29 12:36,NIJJAR,Tension,169665
2024-09-29 12:40,Gurnazar,Dil Tu Jaan Tu,237333
2024-09-29 12:44,Tom Odell,Another Love,244360
2024-09-29 12:49,Benny Dayal,Daaru Desi,269200
2024-09-29 12:51,Paradox,"Babam Bam (From ""Mtv Hustle 2.0"")",124482
2024-09-29 12:55,FEROZI,FARIDA DRIP,251061
2024-09-29 12:57,Awessum Frankie,Chal Mama,16500
2024-09-29 12:57,Ac Sync,LAMHE,91913
2024-09-29 13:00,Paradox,Chhore Ncr Aale,200202
2024-09-29 13:03,MC SQUARE,Laado,148615
2024-09-29 13:05,FEARLESS,Bhool Nhi Paaya,4920
2024-09-29 13:05,Uhsnamih,m.A.A.d Kid,116821
2024-09-29 13:32,Karma,Karta Kya Hai,148530
2024-09-29 13:46,NIJJAR,Tension,139154
2024-09-29 13:47,Gurnazar,Dil Tu Jaan Tu,46438
2024-09-29 13:50,NIJJAR,Tension,169665
2024-09-29 13:54,Gurnazar,Dil Tu Jaan Tu,237333
2024-09-29 13:58,Tom Odell,Another Love,244360
2024-09-29 14:02,Benny Dayal,Daaru Desi,269200
2024-09-29 14:05,Gibran Alcocer,Idea 15,9393
2024-09-29 14:05,Paradox,"Babam Bam (From ""Mtv Hustle 2.0"")",138206
2024-09-29 14:08,NIJJAR,Tension,169665
2024-09-29 14:12,Gurnazar,Dil Tu Jaan Tu,237333
2024-09-29 14:13,Benny Dayal,Daaru Desi,721
2024-09-29 14:13,Tom Odell,Another Love,59373
2024-09-29 14:15,Paradox,"Babam Bam (From ""Mtv Hustle 2.0"")",138206
2024-09-29 14:17,Gibran Alcocer,Idea 15,114000
2024-09-29 14:20,Karan Aujla,Tauba Tauba,207157
2024-09-29 14:21,Karan Aujla,Admirin' You (feat. Preston Pablo),62566
2024-09-29 14:29,FEROZI,FARIDA DRIP,452683
2024-09-29 14:35,Karma,Karta Kya Hai,388027
2024-09-29 14:37,KR$NA,No Cap,129796
2024-09-29 14:56,NIJJAR,Tension,169665
2024-09-29 14:58,Gurinder Gill,Faraar,130000
2024-09-29 15:01,Varinder Brar,12 Bande,204507
2024-09-29 15:03,AP Dhillon,Arrogant,102315
2024-09-29 15:06,Vicky,Top Notch Gabru,158294
2024-09-29 15:08,Rajvir Jawanda,Kangani,148593
2024-09-29 15:08,Year Down,Tension,3465
2024-09-29 15:11,NIJJAR,Tension,169665
2024-09-29 15:13,Kptaan,Kikli,107204
2024-09-29 15:22,FEROZI,FARIDA DRIP,365396
2024-09-29 15:26,Jassi Kirarkot,Roka,196826
2024-09-29 15:27,MAHCHOW,YUM YUM,71883
2024-09-29 15:31,Surjit Bindrakhia,Tera Yaar Bolda,215696
2024-09-29 15:34,Karma,Karta Kya Hai,182502
2024-09-29 15:37,Karma,Karta Kya Hai,204095
2024-09-29 15:39,MC Amrit,Adidas,4429
2024-09-29 15:39,Seedhe Maut,SHUTDOWN,116307
2024-09-29 15:40,NIJJAR,Tension,78663
2024-09-29 15:53,Karma,Karta Kya Hai,204095
2024-09-29 15:56,NIJJAR,Tension,169665
2024-09-29 16:00,Gurnazar,Dil Tu Jaan Tu,237333
2024-09-29 16:04,Tom Odell,Another Love,244360
2024-09-29 16:06,Benny Dayal,Daaru Desi,129812
2024-09-30 04:17,FEROZI,FARIDA DRIP,457300
2024-09-30 04:28,Paradox,Chhore Ncr Aale,67520
2024-09-30 05:04,Mohammed Irfan,Banjaara,323068
2024-09-30 07:37,Karma,Karta Kya Hai,189570
2024-09-30 07:39,Fotty Seven,Bhai Hai,98019
2024-09-30 07:39,Raftaar,36,9510
2024-09-30 07:43,FEROZI,FARIDA DRIP,281105
2024-09-30 07:45,MC Amrit,IM GAME,96000
2024-09-30 07:47,Uhsnamih,m.A.A.d Kid,136421
2024-09-30 07:49,Reemboo,Sadak Se,80873
2024-09-30 07:50,Awessum Frankie,Chal Mama,54010
2024-09-30 07:53,Seedhe Maut,Raat Ki Rani,211200
2024-09-30 07:54,MC SQUARE,Chai Aur Tum,18850
2024-09-30 07:56,MC Amrit,Malayi,127448
2024-09-30 07:58,Ace Lekhak,Maserati,122211
2024-09-30 12:07,Karma,Karta Kya Hai,364965
2024-09-30 12:09,NIJJAR,Tension,169665
2024-09-30 12:13,Gurnazar,Dil Tu Jaan Tu,237333
2024-09-30 12:17,Tom Odell,Another Love,244360
2024-09-30 12:20,Benny Dayal,Daaru Desi,183695
2024-09-30 12:23,Paradox,"Babam Bam (From ""Mtv Hustle 2.0"")",138206
2024-09-30 12:25,Gibran Alcocer,Idea 15,114000
2024-09-30 12:28,Karan Aujla,Tauba Tauba,207157
2024-09-30 12:32,Karan Aujla,Admirin' You (feat. Preston Pablo),214750
2024-09-30 12:36,Rajvir Jawanda,Kangani,8050
2024-09-30 12:36,Karan Aujla,Winning Speech,227441
2024-09-30 12:36,Brodha V,Naachne Ka Shaunq,40133
2024-09-30 12:38,Anuv Jain,Jo Tum Mere Ho,79690
2024-09-30 14:51,Karma,Karta Kya Hai,5488
2024-09-30 14:55,Karma,Karta Kya Hai,204095
2024-09-30 14:57,NIJJAR,Tension,20187
2024-09-30 15:01,Karma,Karta Kya Hai,204095
2024-09-30 15:04,NIJJAR,Tension,169665
2024-09-30 15:07,The PropheC,Kina Chir,356
2024-09-30 15:07,Gurnazar,Dil Tu Jaan Tu,223890
2024-09-30 15:11,Karma,Karta Kya Hai,204095
2024-09-30 15:14,NIJJAR,Tension,169665
2024-09-30 15:24,Gurnazar,Dil Tu Jaan Tu,47142
2024-10-01 01:27,Anuv Jain,Jo Tum Mere Ho,321683
2024-10-01 01:31,Anuv Jain,Husn,217894
2024-10-01 01:34,Anuv Jain,Baarishein,207312
2024-10-01 01:38,Anuv Jain,Alag Aasmaan,212750
2024-10-01 01:41,Anuv Jain,Gul,217250
2024-10-01 01:42,Anuv Jain,Mazaak,49358
2024-10-01 01:45,Anuv Jain,Mishri,200437
2024-10-01 01:47,Anuv Jain,Meri Baaton Mein Tu,87172
2024-10-01 03:33,Anuv Jain,Riha,72790
2024-10-01 04:11,Sidhu Moose Wala,SYL,137351
2024-10-01 04:15,Sidhu Moose Wala,Levels,228705
